EqpID,ModuleName,E10State,StatusCode,ProcessStatus,PutTime
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:17:32"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:17:33"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:17:50"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:18:00"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:18:10"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 03:19:27"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:19:36"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:19:52"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 03:20:01"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:20:23"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:20:32"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:20:40"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 03:20:51"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:21:02"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:21:19"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:21:27"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 03:21:30"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:21:41"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:22:16"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:22:33"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 03:22:49"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:22:58"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:23:12"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 03:23:23"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:24:10"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:24:17"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 03:24:18"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:24:27"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:24:48"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:25:23"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:25:33"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:25:38"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 03:25:51"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:25:55"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:26:03"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 03:26:42"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:26:51"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:27:07"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 03:27:16"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:27:38"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:27:47"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:28:23"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:28:39"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:28:41"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:28:50"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:28:59"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 03:29:19"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:29:28"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:29:31"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:29:48"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 03:30:03"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:30:13"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:30:27"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 03:30:38"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:31:30"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:31:32"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 03:31:39"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:31:41"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:31:51"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:32:02"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:32:08"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:32:38"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:32:47"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:32:53"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 03:33:07"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:33:09"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:33:17"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 03:33:57"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:34:06"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:34:21"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 03:34:30"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:34:52"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:34:58"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:35:01"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 03:35:07"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:35:38"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:35:54"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:35:56"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:36:04"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:36:14"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:36:46"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:37:03"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 03:37:18"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:37:28"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:37:41"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 03:37:52"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:38:45"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:38:46"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 03:38:55"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:38:56"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:39:07"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:39:23"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:39:53"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:40:02"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:40:21"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:40:38"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:40:39"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 03:40:50"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:41:00"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 03:41:11"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:41:20"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:41:36"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 03:41:45"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:42:14"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 03:42:23"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:42:53"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:43:09"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 03:43:27"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:43:30"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:43:38"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:43:39"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:43:51"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:44:00"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:44:03"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:44:20"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 03:44:33"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:44:42"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:46:00"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 03:46:09"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:46:19"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 03:46:30"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:46:50"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:47:07"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:47:17"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:47:27"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:47:30"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 03:47:46"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:47:47"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:47:56"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:48:11"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 03:48:28"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:48:38"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:49:58"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 03:50:08"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:50:20"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:50:37"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:50:47"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:50:56"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:51:01"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:51:10"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 03:51:15"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:51:25"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:51:31"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:51:40"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:51:56"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 03:53:10"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 03:53:20"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:53:27"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 03:53:37"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:53:49"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:53:50"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 03:54:00"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:54:05"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:54:21"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 03:54:29"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:54:31"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:54:40"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:54:53"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:55:02"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 03:56:00"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 03:56:16"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:56:19"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 03:56:56"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 03:57:04"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 03:57:11"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 03:57:22"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 03:57:52"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 03:58:09"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 03:58:28"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 03:58:38"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 03:59:06"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 03:59:09"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 03:59:16"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 03:59:19"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 03:59:40"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 04:00:41"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 04:00:50"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 04:00:59"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 04:01:10"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 04:01:57"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 04:01:59"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 04:02:07"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 04:02:09"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 04:02:20"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 04:02:30"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 04:02:36"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 04:02:40"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 04:03:30"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 04:03:34"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 04:03:47"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 04:04:02"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 04:04:11"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 04:05:20"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 04:05:25"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 04:05:30"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 04:05:35"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 04:05:47"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 04:05:56"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 04:06:25"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 04:06:34"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 04:06:37"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 04:06:46"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 04:06:52"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 04:07:08"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 04:08:49"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 04:08:58"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 04:09:14"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 04:09:24"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 04:09:30"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 04:09:39"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 04:09:52"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 04:10:08"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 04:10:19"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 04:10:28"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 04:10:49"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 04:11:39"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 04:11:55"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 04:12:11"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 04:12:20"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 04:12:59"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 04:13:08"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 04:13:20"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 04:13:37"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 04:13:40"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 04:13:49"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 04:14:16"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 04:14:27"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 04:14:41"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 04:14:47"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 04:14:57"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 04:15:00"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 04:15:17"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 04:16:04"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 04:16:14"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 04:16:27"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 04:16:30"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 04:16:36"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 04:16:39"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 04:17:32"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 04:17:41"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 04:17:47"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 04:18:04"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 04:18:14"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 04:18:23"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 04:18:54"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 04:19:10"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 04:20:21"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 04:20:32"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 04:20:54"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 04:21:01"
"Z2-BT02","WAD3","PRD",1,"ProcessStart","2020-08-06 04:21:04"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 04:21:16"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 04:21:33"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 04:21:43"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 04:21:54"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 04:22:07"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 04:22:16"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 04:23:19"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 04:23:29"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 04:23:51"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 04:24:01"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 04:24:23"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 04:24:33"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 04:24:49"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 04:24:56"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 04:25:07"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 04:25:20"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 04:25:36"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 04:26:09"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 04:26:25"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 04:26:41"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 04:26:51"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 04:27:12"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 04:27:22"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 04:27:39"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 04:27:48"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 04:28:27"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 04:28:35"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 04:29:16"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 04:29:25"
"Z2-BT02","WAD3","PRD",0,"ProcessEnd","2020-08-06 04:29:45"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 04:29:54"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 04:30:09"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 04:30:25"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 04:30:28"
"Z2-BT02","TEXTURE 2","PRD",1,"ProcessStart","2020-08-06 04:30:39"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 04:32:03"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 04:32:16"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 04:32:32"
"Z2-BT02","WAD 2","PRD",0,"ProcessEnd","2020-08-06 04:32:53"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 04:33:03"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 04:33:18"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 04:33:27"
"Z2-BT02","TEXTURE 1","PRD",0,"ProcessEnd","2020-08-06 04:33:31"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 04:33:40"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 04:34:53"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 04:35:03"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 04:35:23"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 04:35:24"
"Z2-BT02","WAD 2","PRD",1,"ProcessStart","2020-08-06 04:35:32"
"Z2-BT02","HU|HF","PRD",0,"ProcessEnd","2020-08-06 04:36:17"
"Z2-BT02","RINSE 2","PRD",0,"ProcessEnd","2020-08-06 04:36:21"
"Z2-BT02","HWD","PRD",1,"ProcessStart","2020-08-06 04:36:34"
"Z2-BT02","DIO3|HU","PRD",1,"ProcessStart","2020-08-06 04:36:37"
"Z2-BT02","WAD 1","PRD",0,"ProcessEnd","2020-08-06 04:36:56"
"Z2-BT02","Unload Station","PRD",1,"ProcessStart","2020-08-06 04:37:06"
"Z2-BT02","TEXTURE 2","PRD",0,"ProcessEnd","2020-08-06 04:37:20"
"Z2-BT02","RINSE 2","PRD",1,"ProcessStart","2020-08-06 04:37:29"
"Z2-BT02","RINSE 1","PRD",0,"ProcessEnd","2020-08-06 04:37:43"
"Z2-BT02","TEXTURE 1","PRD",1,"ProcessStart","2020-08-06 04:37:52"
"Z2-BT02","PCS 1","PRD",0,"ProcessEnd","2020-08-06 04:38:14"
"Z2-BT02","RINSE 1","PRD",1,"ProcessStart","2020-08-06 04:38:23"
"Z2-BT02","HWD","PRD",0,"ProcessEnd","2020-08-06 04:39:24"
"Z2-BT02","WAD 1","PRD",1,"ProcessStart","2020-08-06 04:39:33"
"Z2-BT02","DIO3|HU","PRD",0,"ProcessEnd","2020-08-06 04:39:45"
"Z2-BT02","HU|HF","PRD",1,"ProcessStart","2020-08-06 04:39:54"
"Z2-BT02","PCS 1","PRD",1,"ProcessStart","2020-08-06 04:39:59"
